IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_HOUSEHOLD_COMP_BY_AGE,DIM_DEG_URB,DIM_SEX,DIM_POP_TYPE,DIM_AGE,PERCENT_POP_N
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,756,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Switzerland,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,8.01
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,780,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Trinidad and Tobago,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,2.68
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,716,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Zimbabwe,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,11.98
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2016,YEAR,756,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Switzerland,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,4.9
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2021,YEAR,840,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,United States of America,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,6.65
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2004,YEAR,180,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Democratic Republic of the Congo,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,6.02
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,203,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Czechia,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,2.04
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,100,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bulgaria,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,15.72
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2007,YEAR,360,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Indonesia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,3.95
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2004,YEAR,032,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Argentina,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,29.45
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,116,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Cambodia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,20.97
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,558,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Nicaragua,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,13.31
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2016,YEAR,417,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kyrgyzstan,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,3.95
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2000,YEAR,807,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,North Macedonia,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,3.27
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,894,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Zambia,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,0.27
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,704,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Viet Nam,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,15.85
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,191,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Croatia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,1.31
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,203,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Czechia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,5.3
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2003,YEAR,760,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Syrian Arab Republic,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,4.86
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,604,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Peru,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,10.95
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,608,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Philippines,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,8.42
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,646,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Rwanda,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,2.75
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2000,YEAR,600,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Paraguay,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,7.79
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,270,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Gambia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,0.92
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2011,YEAR,360,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Indonesia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,5.62
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,398,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kazakhstan,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,1.27
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,484,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Mexico,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,3.07
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2004,YEAR,586,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Pakistan,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,3.04
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,678,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Sao Tome and Principe,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,3.69
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2003,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,3.87
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,050,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bangladesh,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,16.48
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,214,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Dominican Republic,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,13.91
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,804,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Ukraine,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,7.83
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,834,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,United Republic of Tanzania,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,5.01
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2007,YEAR,760,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Syrian Arab Republic,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,9.98
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,524,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Nepal,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,8.82
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,608,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Philippines,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,3.45
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2004,YEAR,688,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Serbia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,5.54
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,768,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Togo,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,26.16
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,788,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Tunisia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,32.07
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,818,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Egypt,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,47.0
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2000,YEAR,203,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Czechia,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,2.01
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2003,YEAR,643,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Russian Federation,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,1.61
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,705,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Slovenia,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,3.57
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,706,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Somalia,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,0.22
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,360,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Indonesia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,3.12
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,064,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bhutan,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,3.08
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,068,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bolivia (Plurinational State of),,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,11.66
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,072,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Botswana,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,1.39
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,604,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Peru,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,11.57
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,008,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Albania,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,11.76
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,024,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Angola,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,37.62
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,140,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Central African Republic,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,6.57
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,196,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Cyprus,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,13.32
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,233,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Estonia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,5.99
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,480,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Mauritius,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,4.2
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,2.79
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2004,YEAR,360,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Indonesia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,1.8
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2007,YEAR,586,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Pakistan,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,2.6
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2011,YEAR,834,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,United Republic of Tanzania,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,9.24
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,499,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Montenegro,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,12.34
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,008,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Albania,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,24.99
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,124,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Canada,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,2.6
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,470,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Malta,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,18.11
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,558,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Nicaragua,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,9.65
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2002,YEAR,008,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Albania,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,22.75
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,498,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Moldova,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,18.43
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,398,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kazakhstan,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,1.97
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,360,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Indonesia,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,4.45
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2002,YEAR,360,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Indonesia,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,2.27
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,246,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Finland,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,5.02
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2002,YEAR,156,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,China,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,16.08
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,203,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Czechia,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,1.9
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,756,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Switzerland,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,5.82
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,703,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Slovakia,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,2.22
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,604,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Peru,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,9.16
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2016,YEAR,052,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Barbados,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,20.54
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,068,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bolivia (Plurinational State of),,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,8.94
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,191,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Croatia,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,4.37
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,208,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Denmark,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,6.83
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,144,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Sri Lanka,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,5.55
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,608,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Philippines,,,MALE,POP_TYPE_HOUSEHOLD_HEAD,,4.12
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,704,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Viet Nam,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,21.47
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,104,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Myanmar,,,FEMALE,POP_TYPE_HOUSEHOLD_HEAD,,14.9
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2007,YEAR,124,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Canada,,,,POP_TYPE_HOUSEHOLD_HEAD,AGE60+,9.1
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,144,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Sri Lanka,,,,POP_TYPE_HOUSEHOLD_HEAD,AGELT60,5.63
