Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mali,MLI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,0.235149994,,,,0.753849983,0.88428998,1.061730027,1.217100024,1.364779949,1.484380007,,1.221189976,1.519569993,,1.843819976,1.662070036,1.333760023,,1.052430034,1.081359982,1.040689945,1.323559999,1.51030004,,1.549080014,1.700510025,2.267810106,2.19453001,2.426889896,2.448460102,2.565180063,2.557790041,,,,,,6.671959877,7.6291399,7.970149994,7.137310028,9.419440269,8.57046032,7.969439983,7.370299816,5.098999977,5.776000023,6.696000099,6.25,,,,
Malta,MLT,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,12.83349037,11.53283978,9.335280418,10.52735043,9.576510429,11.23048973,10.71942997,7.788350105,3.992759943,4.534800053,4.786369801,5.299429893,7.074639797,7.215129852,7.582359791,7.453660011,7.374159813,8.265839577,11.29133034,13.42117023,14.20526028,17.30452919,18.3745594,20.42601967,20.84351921,20.22053909,22.95869064,22.00913048,19.8372097,22.05998039,20.39245987,25.23438072,22.8710804,27.1792202,25.88640976,28.55579948,27.41835976,30.18310928,31.2987709,33.51887894,36.44224167,37.88360977,38.63697815,39.4129982,40.52386093,44.30212021,46.69636917,48.07566071,51.33808136,57.27349091,63.80416107,
Myanmar,MMR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,2.181090117,2.140439987,,,,2.666290045,,3.587300062,,,,,,,,,,,,,4.023570061,4.710790157,,4.20799017,,,5.536230087,,,,,,,,,9.018670082,,,,11.83858967,11.99473953,,,,,,16.5573597,,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,7.512660027,7.465099812,7.950669765,8.589570045,9.139530182,9.924019814,10.86738014,11.97712994,12.53621006,12.56474972,13.12749958,13.87030983,14.28761005,14.52703953,14.95876026,14.83786964,15.48268986,15.74969959,15.60873985,15.19392014,15.10599995,14.68430996,15.42521954,16.34655952,17.01502037,17.88759041,19.27012062,20.02358055,20.60891914,21.53713036,21.41287994,21.61148071,21.67221069,21.33017921,22.78638077,23.65469933,24.24356079,26.07008934,27.24460983,28.34863091,30.22005081,30.18787003,31.9289608,33.50989914,36.04573822,38.46569061,37.24353027,37.65531158,37.5200882,37.56303024,37.57968903,37.4486084,37.3015213,
Montenegro,MNE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75415993,14.18708038,13.20783997,13.37998009,14.6657896,17.01358986,20.41851997,27.71663094,36.29656982,43.25812149,47.40184021,51.55083847,51.09635162,51.63167953,54.21165085,55.09495926,51.01940155,52.1896286,49.19758987,48.1197319,49.39192963,49.09759903,47.17850876,
Mongolia,MNG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.553560257,10.95368958,12.92572021,18.09128952,20.91332054,24.12091064,25.17872047,27.36881065,30.08848,33.58382034,37.02505112,37.41151047,38.71097946,41.45550156,42.0359993,45.24599838,48.11800003,49.9640007,52.96900177,57.49599838,53.38800049,51.31600189,49.93500137,50.93199921,49.43500137,49.59600067,48.88399887,49.61149979
Northern Mariana Islands,MNP,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,0.369379997,,,,0.129150003,,,,,0.181690007,,,0.197109997,,0.320109993,,,,,0.510730028,0.569410026,0.634299994,0.654110014,0.693379998,,,,0.960520029,0.942319989,1.037520051,1.360159993,1.687860012,2.031189919,2.375299931,3.956510067,4.525020123,4.909609795,5.779150009,6.241159916,6.498139858,6.869900227,7.427159786,7.878389835,8.26556015,7.984119892,8.200300217,7.883999825,,,,
Mauritania,MRT,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,0.711839974,,,,,,,,,,5.071519852,5.271389961,5.272109985,4.55603981,4.810259819,5.817440033,5.595180035,5.495460033,5.901219845,6.500390053,6.276329994,6.657720089,,5.556910038,4.679599762,5.003849983,4.951409817,4.526989937,5.070089817,,5.75221014,5.896430016,6.74406004,7.357679844,8.009380341,8.485489845,,8.247909546,7.756080151,7.18212986,6.95678997,7.618179798,7.661910057,,,
Mauritius,MUS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,4.472680092,2.475379944,2.389300108,2.360300064,2.251909971,1.877650023,2.284909964,2.224240065,1.953390002,1.649199963,1.318169951,1.138939977,1.200139999,0.834330022,0.960240006,1.227730036,1.24229002,1.693459988,2.505500078,2.62473011,4.192490101,4.585979939,,,5.835380077,5.878779888,,6.938340187,,10.37230968,11.44503021,14.96881962,15.75479031,17.23262024,18.35644913,21.42676926,23.60433006,22.33138084,23.51242065,27.53874969,28.6804409,31.32015038,34.33354187,37.03987122,36.32178879,33.19078827,34.15050125,33.36257935,33.77389145,35.63562012,34.63555908,35.26380157,37.73361969,
Malawi,MWI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,0.715369999,0.690180004,0.71390003,0.695919991,0.714070022,0.723269999,0.715749979,0.723720014,0.699289978,0.776639998,0.843869984,0.868279994,0.856079996,0.869589984,0.87312001,0.847459972,0.831579983,,,0.435539991,0.473989993,,0.556529999,,0.630159974,0.627709985,0.694310009,0.70152998,,,0.978439987,1.099220037,1.085999966,,0.99000001,0.787999988,,,2.220999956,,3.019000053,2.950000048,3.217999935,
Malaysia,MYS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,4.507649899,4.784200191,,5.002980232,4.841529846,5.603730202,6.49134016,,,8.74131012,7.683179855,,,,,,,,,21.93495941,23.44506073,25.9527092,23.54273987,25.02176094,25.9789505,26.00828934,23.40789986,24.53059959,25.41176987,28.36573982,30.27666092,30.94149971,30.67900085,31.63599968,32.52399826,33.16899872,39.20899963,42.84000015,40.55699921,40.88999939,37.91799927,36.97800064,35.49300003,34.77299881,
North America,NAC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,59.78084183,58.95615005,58.54093933,56.13956833,53.98088074,56.7462883,59.94020844,56.22291946,55.68043137,54.03205109,54.22071838,56.02846909,57.20595932,58.0524292,58.89466858,58.82455826,59.62337875,61.51248932,62.95951843,63.66867828,64.11434937,65.24362946,68.74063873,69.48889923,70.24729156,70.64163208,69.7148819,64.85785675,60.08636856,60.62694931,61.46411896,62.27891922,63.02933884,63.89228821,64.77375031,65.51783752,66.47989655,67.54044342,68.60070801,69.53070068,70.445961,71.50074768,72.31491089,73.26437378,73.62864685,73.93769073,74.38816071,73.50083923,73.29943085,72.78244781,71.84104156,68.38887787,68.47522736,
Namibia,NAM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082350016,,,4.856569767,5.616980076,,5.04005003,6.165400028,,,8.13451004,5.157810211,6.06111002,,7.70386982,7.335110188,,8.378230095,,,,14.48400021,15.11800003,14.06217957,14.62884045,16.0728302,15.63395977,16.74575043,18.60442924,19.58679008,,,
New Caledonia,NCL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,0,0,0.098700002,0.120329998,0.13154,0.194049999,0.254390001,0.250420004,0.285470009,0.279399991,0.396160007,0.511020005,0.578050017,0.607749999,0.718190014,,0.794019997,,0.874090016,1.035109997,,,,,,,,,,,,,1.150149941,1.102669954,1.279690027,1.347069979,1.241340041,1.405259967,1.719020009,1.766819954,1.817939997,2.15899992,,,4.610099792,4.659190178,5.189929962,6.477640152,5.395289898,5.732999802,,,
Nigeria,NGA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,5.07186985,5.251830101,5.021840096,5.794390202,6.269470215,,,,,,,,,,6.733329773,,,,11.37380981,11.53794003,12.25584984,,,,,11.02968025,11.98085022,,,,,,12.93400002,13.65400028,,,,,
Nicaragua,NIC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,5.465479851,5.180409908,6.528739929,5.660329819,6.123109818,8.564129829,9.875729561,9.243309975,,,,,10.27305984,11.14888,9.278809547,6.903930187,6.132780075,6.266190052,,,6.870629787,7.158329964,7.729100227,,,9.645090103,,9.711250305,,,,,17.22525024,,,,,,,,13.79199982,14.18599987,14.84000015,14.625,15.38599968,14.94999981,16.1760006,,17.19300079,15.68000031,16.60300064,17.40299988,,
Netherlands,NLD,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,28.84244919,31.08991051,,,31.43021011,33.18281937,34.17802811,34.80276108,34.71443939,35.04747009,34.55178833,34.33436966,34.18130875,34.35737991,35.43634033,37.03858948,36.32500839,36.94525146,36.74518967,38.60552979,42.74237823,44.67060852,47.79177856,53.00727081,51.64382935,52.30823898,50.22866058,49.59272003,49.67961884,50.71990967,51.62155914,52.56983948,52.86445999,54.75083923,56.6634903,57.50019073,57.66197968,58.08797073,58.25717926,60.36943054,71.63745117,72.68183899,,,75.25411987,75.40738678,78.00119781,78.82910919,,79.4261322,82.26412201,,
Norway,NOR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,22.18536949,23.69677925,25.19853973,27.19741058,26.58482933,26.45590019,26.68405914,25.97742081,26.47208977,26.58731079,26.17859077,26.83473015,28.55558014,28.82053947,28.8725605,27.39283943,30.12056923,28.8672905,30.68511963,34.80075073,39.05754089,42.01464844,45.88904953,49.60229111,48.87968826,52.19150162,54.82014847,55.24591064,56.90945816,57.15407181,56.0848999,57.35190964,61.7021904,62.42092133,62.31418991,61.42398071,59.99845886,56.4228096,55.63941956,55.42269135,55.31158829,55.83969879,60.89297104,64.15458679,64.7038269,66.41584778,67.55931091,69.20337677,69.41452026,70.16014099,75.43203735,,
Nepal,NPL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,4.619750023,,,,,,8.513759613,7.371230125,8.358090401,,,,,,,,,5.829080105,,7.756720066,7.348690033,8.217880249,9.085089684,9.932649612,,13.19746971,13.30486012,16.82905006,16.5725708,,18.04133034,,15.38617992,12.1936903,12.06818008,12.4969902,13.45722961,13.5731802,13.55099964,13.18299961,
Nauru,NRU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,19.83628082,20.25060081,33.53995895,33.9474411,31.83691978,30.82654953,31.22752953,,,30.95730019,30.64944077,31.2428894,32.0304985,32.20946121,34.54541016,34.1178894,36.63441849,37.9552002,40.41418076,41.61296844,37.12947845,40.87643814,45.40085983,50.6131897,52.28419113,51.45497894,51.23857117,,,,,,,,,,,,,,,,,66.19116211,67.0704422,68.61208344,67.86067963,66.81046295,65.92581177,61.35639954,59.35660934,60.72127151,,
OECD members,OED,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,28.38677979,28.36038971,29.55751991,30.06328964,30.32740974,31.80940056,33.80715942,33.0826416,33.38108063,32.8495903,33.01976013,33.44667053,33.91178131,34.20050049,34.55529022,34.83872986,35.0384407,35.54008865,36.21567917,36.78643036,37.21520996,38.27933121,39.63143921,41.76470184,43.68880081,44.60950089,45.89384079,46.78837967,46.22660065,47.59067917,48.86553955,50.17667007,51.44512177,52.90259933,53.97570038,55.14236832,56.13301086,56.94150162,57.66474915,58.82452011,60.55958176,61.81621933,63.09630966,64.4131012,65.49910736,66.56604767,68.40496826,68.9804306,69.42720032,69.82785797,69.96514893,70.38111115,70.32431793,
Oman,OMN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,0.047400001,0.025660001,0.03067,0.037239999,0.025450001,0.052049998,0.11355,0.376159996,0.960280001,1.860999942,2.625940084,2.905669928,3.399080038,3.463099957,3.635139942,3.62519002,3.575089931,4.370779991,4.373360157,5.469309807,7.043580055,,,,,16.37892914,14.25835037,16.15300941,18.24531937,19.14957047,,19.13183975,25.65287971,28.75402069,,28.94207954,31.98694038,34.66566086,34.54481125,32.88951111,34.42409897,35.69916916,39.40790176,35.91479874,,
Other small states,OSS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,7.049890041,5.474440098,5.494559765,5.369100094,5.311240196,6.465159893,6.309299946,6.295770168,5.23266983,5.132559776,5.073400021,5.169710159,5.31114006,5.377999783,5.475080013,5.452640057,5.396009922,5.326650143,5.456110001,5.565569878,5.851309776,5.912230015,6.060709953,6.398880005,6.571410179,6.660220146,7.474190235,7.641709805,7.927919865,7.89425993,8.396249771,8.931909561,8.943440437,9.814029694,10.28722,10.49816036,10.77737045,11.37858009,12.44093037,14.02153969,14.37786007,15.25119972,15.45687962,15.86452961,16.00484085,15.81832981,15.5801897,15.72189999,15.88729,16.5947094,16.90759087,17.53623009,,
Pakistan,PAK,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,3.351079941,2.876539946,2.835230112,2.785029888,2.696680069,2.914230108,2.827899933,2.965749979,2.96855998,2.861700058,,,,,,4.075069904,4.05795002,4.53550005,,4.120349884,,3.120569944,,,,,,,,,,,2.644170046,3.349570036,4.672200203,4.804180145,5.416959763,5.352220058,6.547530174,,7.699999809,8.625,8.930000305,8.609000206,9.123000145,9.046999931,9.454000473,9.043000221,11.5880003,12.16088009,12.97500038,13.16164017,13.93330002
Panama,PAN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,7.29885006,11.89636993,13.74343014,13.85743046,14.73204041,15.81361961,17.22579956,18.85520935,17.37758064,17.81216049,18.44746017,19.09654045,19.20737076,16.88648033,20.42362022,20.26726913,,18.34308052,17.72913933,,,,,,21.09505081,,,,29.71389961,30.62981987,31.74461937,30.84503937,30.40533066,34.35361099,32.55422974,31.89122009,32.8520813,33.28770828,34.13254166,34.14051819,34.86616898,33.04008102,34.5128212,,34.85049057,37.32028961,37.94649124,,,,35.51174164,41.11904144,,
Peru,PER,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,12.87876034,12.84632969,13.64552021,15.34403038,16.71425056,17.77971077,18.29764938,,,,23.01954079,,,,,,,,,,,,,,,,,,,,,30.2741394,29.28885078,29.35483932,31.90839005,32.22467041,33.0949707,,,,,,,,,,72.01934052,68.59095764,,,,,,
Philippines,PHL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,15.6356802,,15.78324032,,,,,,22.44486046,23.31842041,24.38050079,24.75534058,,,,,,,,,,21.01642036,,,23.4895401,24.84654999,,23.74188995,25.47517967,,29.28520012,26.90936089,26.32192039,25.85963058,25.70471954,25.72989082,,25.92824936,25.25061035,26.18799973,27.55500031,28.12999916,29.97500038,31.67900085,33.38100052,35.48699951,30.82900047,25.6060009,27.23900032,28.87100029,29.73699951,,
Palau,PLW,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.39086914,24.33935928,24.11444092,,,,,,,,,,,52.39477921,,,,,,,,,,
Papua New Guinea,PNG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,2.554529905,,,2.135979891,2.61213994,2.119659901,2.578979969,,,,,,,,,4.246940136,4.106060028,,2.475460052,2.430530071,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,13.17006016,12.85044003,12.91065979,13.55300999,13.99168015,15.00174999,15.64013958,15.95691967,16.15830994,16.09786034,15.99695015,15.38706017,14.82147026,14.78934002,14.69435978,14.97315979,15.17895985,15.69427967,17.29602051,16.54285049,18.55146027,17.96722984,20.31323051,22.81913948,25.47439957,28.31520081,31.9570694,32.85449982,37.83647156,42.11143112,46.52846909,49.29045105,50.28770065,51.52745819,53.23979187,54.44887924,56.05345917,58.58998108,60.1144104,61.26874161,59.58895874,59.02193832,57.70127106,55.9305191,55.73571014,56.13401031,56.7171402,56.70684052,56.19881821,56.95669174,56.82312012,58.31943893,
Pre-demographic dividend,PRE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,1.773470044,1.802899957,1.897969961,2.011759996,2.081929922,2.16982007,2.2395401,2.366300106,2.506000042,2.684319973,2.849989891,3.037859917,3.209160089,3.28234005,3.355679989,3.599809885,3.724189997,3.60574007,3.827950001,4.026939869,4.095389843,4.167379856,4.219490051,4.309130192,4.376100063,4.380000114,4.425610065,4.497069836,4.508220196,4.528520107,5.008550167,5.486740112,5.937799931,6.453710079,6.747000217,7.168250084,7.382820129,7.574629784,7.97371006,8.364290237,8.669050217,9.139929771,9.526510239,9.942720413,10.22447968,10.28310013,10.26329041,10.30548954,10.34132957,10.26076984,10.57559013,10.38269997,,
Puerto Rico,PRI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.98828888,66.62628174,68.13794708,73.27494049,74.17017365,75.37893677,76.14053345,78.29753876,82.55850983,84.42048645,,86.04595947,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.21945953,,,,,,35.78025055,,,35.70965958,,,,,
Portugal,PRT,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,8.292779922,8.276949883,8.160400391,8.441430092,9.907759666,11.63768005,14.20699978,12.51091957,12.12609005,11.70755005,11.69095993,11.60313034,11.90244007,11.06579018,12.91522026,11.78722,15.5571804,,,,20.27232933,18.3767395,26.2689209,28.57019997,31.05264091,33.24142838,,38.22507095,39.82263184,,,,,,,,,,,,,,,,56.9030304,58.44913101,58.91695023,59.4511795,60.02334976,61.70954895,65.62698364,,
Paraguay,PRY,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,4.567220211,,,,,,,,,,,,,,,,,,,,,,,11.59652996,,,8.839659691,,,11.94149017,14.57688046,16.25106049,23.64563942,22.69816017,23.25684929,26.16283035,,26.62200928,31.5202198,32.85512161,31.39603996,,,,,,,,,,,,,
West Bank and Gaza,PSE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5623703,20.14085007,22.05415916,24.42211914,24.91072083,26.73834991,28.34917068,31.3369503,35.42644119,38.8499794,38.1632309,40.60560989,41.63640976,39.00445938,39.9853096,41.39587021,40.36909103,37.42501831,36.25138092,36.88418961,35.97333145,35.57085037,36.76470947,35.02611923,34.47723007,33.18722153,34.51766968,
Pacific island small states,PSS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,2.05663991,2.138370037,2.579380035,2.824889898,3.350419998,3.800489902,3.777529955,3.738660097,3.663609982,4.682079792,4.422359943,5.644340038,4.549789906,4.225160122,4.128419876,4.353759766,4.369850159,4.675010204,4.955230236,5.210939884,6.692619801,8.083660126,8.100979805,8.113349915,8.11166954,8.11989975,8.128620148,8.276940346,8.314299583,8.506090164,8.301650047,8.307709694,8.51237011,8.578619957,8.60144043,8.601220131,9.548600197,10.46061993,11.32635975,12.18482018,12.98171997,13.75533962,14.48744011,15.13453007,15.70289993,16.21784019,16.70552063,17.1407795,17.57513046,17.96327972,18.11050034,,,
Post-demographic dividend,PST,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,32.32424164,32.41849899,33.75458908,34.23799896,34.41156006,35.85538864,37.82342911,36.99729919,37.37036133,36.80205154,37.10894012,37.67871094,38.28033829,38.74528885,39.21541977,39.58573914,39.91526031,40.5723381,41.29674149,41.95367813,42.46802902,43.66630936,45.29610825,47.79714966,49.89839172,51.27822876,52.60380936,53.52346039,52.90999985,54.54325104,55.63834,57.02286148,58.45439911,59.96923065,61.31222916,62.55541992,63.84268188,64.80639648,65.63758087,66.51596832,67.44241333,68.58203125,69.12960815,69.39546204,70.03881073,70.15110016,70.52411652,70.34963989,70.46305847,70.9511795,70.90128326,70.70880127,70.69618988,
French Polynesia,PYF,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.392349958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,0,,,,,1.808670044,1.834069967,,,2.798670053,3.297410011,4.90309,6.912439823,7.248710155,8.689310074,9.813850403,8.562620163,7.816110134,8.031949997,7.760690212,7.718719959,6.881750107,7.747340202,8.159870148,8.797949791,9.605600357,10.23110008,9.487380028,8.759940147,,8.444789886,7.966110229,7.049709797,7.743929863,6.980430126,5.806879997,5.429100037,5.226620197,4.493859768,4.406310081,5.920229912,5.528100014,6.906280041,7.872610092,6.869689941,6.031469822,6.42305994,6.4927001,7.901929855,8.878270149,14.14116955,16.47180939,
Romania,ROU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,10.30593014,9.754969597,9.77025032,9.269539833,10.12020969,10.64782047,11.81706047,12.59644985,14.02307987,14.85558987,15.96627045,16.04413033,15.35021019,14.51834011,13.97883034,13.2646904,10.97558022,9.548560143,8.742389679,8.394749641,9.675160408,11.74203014,13.56719971,14.56577015,14.70014954,17.83197021,18.76075935,18.91402054,21.22286034,21.98262978,25.57580948,30.08161926,34.85451889,37.06422043,40.42898941,47.11621857,51.67570114,62.31507111,68.9912262,63.45080948,56.87567139,48.66804123,45.75125122,45.53874969,47.27312088,44.72526932,45.55192184,46.69063187,46.56911087,49.99737167,48.22354889,,
Russian Federation,RUS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,40.08781815,,,,,,,,,,39.38935089,,,,,47.42370987,,,,,45.66389847,44.02991867,41.29616928,,,,,,,,52.38188934,55.19927979,59.78147125,59.09873962,61.31758881,62.68819046,65.3092804,66.27075195,66.44953156,,68.61705017,70.71507263,73.63973236,76.37693787,77.62358093,77.89225769,75.8666687,76.9520874,76.97070313,55.11930847,53.57223892,54.41279984,
Rwanda,RWA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,0.278420001,,0.323119998,0.290899992,0.402940005,,0.429529995,0.423669994,,0.463160008,0.45333001,,,0.549430013,0.592689991,0.624379992,0.609719992,0.65437001,0.737039983,0.957729995,,,,,,,,,,,2.115590096,2.505929947,2.921489954,3.271320105,,,,,5.923799992,6.718440056,7.995639801,7.524400234,8.017000198,7.769269943,8.13613987,8.226679802,7.457980156,7.211760044,6.633550167,8.090390205,7.806000233,7.944630146,
South Asia,SAS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,6.341670036,6.35848999,6.449069977,6.54693985,6.543389797,6.455739975,6.387070179,6.13781023,6.243929863,6.322750092,6.349709988,6.631499767,6.289599895,7.124639988,7.547540188,7.409060001,7.556509972,7.807380199,6.825980186,6.987709999,7.153870106,7.15887022,6.945990086,6.79049015,6.625370026,6.465819836,7.030819893,7.268610001,8.124739647,8.955590248,9.763150215,9.928099632,10.28098965,10.75319958,11.09943962,10.89618015,11.62345028,13.32756042,15.06941986,16.2199707,17.79701996,21.47439957,22.0694809,21.02305031,21.74840927,22.88471985,22.96030045,23.20442009,23.56637001,24.14867973,24.45734024,25.94498062,27.18672943,
Saudi Arabia,SAU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,2.706540108,2.743639946,3.030359983,3.703629971,4.571199894,5.358019829,6.055170059,7.588580132,7.324800014,7.382549763,7.737639904,7.994589806,8.431650162,8.058489799,8.723090172,8.814729691,8.608929634,,,,9.613980293,10.7325201,11.14336967,11.09918976,11.33557034,11.22780037,11.80119038,10.93418026,12.80797005,13.71026039,15.67761993,16.79455948,20.01066017,22.78084946,24.91711998,23.70133018,24.78705978,24.65789986,25.0135498,,22.18847084,29.22456932,36.57780075,43.75862122,49.15906906,57.86360168,67.4906311,69.75052643,75.09172058,69.39485168,72.39956665,69.53688812,
Sudan,SDN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78015995,5.533820152,6.987070084,7.738110065,7.269010067,8.933030128,10.10381031,11.16481972,10.98052979,12.8201704,13.0528698,13.32765961,14.22227001,14.35715008,16.61948967,16.60310936,17.11429024,,,,,,,,
Senegal,SEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,2.156640053,2.358370066,,,,,3.082829952,3.24909997,,4.160449982,4.511789799,4.090760231,,3.582890034,3.654609919,,,,,,,4.770349979,,,,,,,,,,,,,,7.667660236,8.156769753,10.15752983,10.03036022,9.557040215,12.63967991,12.78633022,13.13976002,13.59331036,13.63650036,13.91230965,14.64258957,15.50973988,15.23626041,15.9158802,16.39035988,17.03874969,
Singapore,SGP,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.85877228,78.9388504,82.91300201,85.57807922,88.37731934,92.19007111,,
Solomon Islands,SLB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,0.859979987,0.961000025,1.016080022,1.051669955,1.111629963,1.101580024,,,,,,,,0.965009987,0.975510001,,,,,,,,,,,,,,,1.762410045,2.898159981,2.719369888,,,,,,,,,,,,,,,,,,,,,
